Id, Description (CN), Description (EN)
001,格拉斯哥大教堂, Glasgow Cathedral
002,Hillhead小巷入口, Hillhead alley
003,Cathedral Street路口, Cathedral Street cross
004,轨道交通环线站台, SPT platform
005,Glasgow Green公园小径, Park track in Glasgow Green
006,Partick附近教堂, Church near Partick
007,Cathedral Street校舍花园, Campus Garden near Cathedral Street
008,Buchanan Street路口, Buchannan Street cross
009,George Street花园, Garden near George Street
010,St Enoch地铁站入口, St Enoch underground Entrance
011,Rottenrow岔路附近, Side road near Rottenrow 
012,城郊某处, An inner suburb
013,Rottenrow山顶某处, Rottenrow hilltop
014,校内绿地, Garden in campus
015,Gallowgate街角, Gallowgate corner
016,郊区停车场, Suburb parking lot
017,女王街火车站, Queen Street Station
018,Ingram小街餐厅, Canteen on Ingram Street
019,George Square街角, George Square corner
020,St Enoch Square临街橱窗, Shop window at St Enoch Square
021,St.Vincent大街路口, St.Vincent Street cornor
022,George Street花园2, Garden near George Street 2
023,乔治街（Graham Hills大楼视角), George Street (from Graham Hills Building)
024,Clyde河北岸, North bank of River Clyde
025,George Square节日灯饰, Festival lights on George Square
026,南弗里德里克街转角, South Frederick Street corner
027,St Vincent街/Buchannan街路口, Corner of St Vincent Street and Buchannan Street
028,Howard Street街角, Howard Street corner
029,IKEA Glasgow, IKEA Glasgow
030,高街公交车站, Bus station on High Street
031,Ramshorn Theatre, Ramshorn Theatre
032,River Clyde河底隧道, Tunnel under River Clyde
033,Buchanan Bus Station, Buchanan Bus Station
034,River Clyde南岸丘陵, Hills to the south of River Clyde
035,Claythorn Park, Claythorn Park
036,Glasgow Green, Glasgow Green
037,Trongate路口, Trongate cross
038,雪后高街, High Street after snow
039,Bell小街某处, Somewhere on Bell Street
040,Renfield街小巷, Renfield Street alley
041,Calton街区, Calton area
042,Richmond Street坡道, Slope near Richmond Street
043,Mount Florida附近, Near Mount Florida
044,River Clyde西段南岸, South bank of River Clyde west part
045,河畔博物馆, Riverside Museum
046,Glasgow Green公园北门, North gate of Glasgow Green
047,Gallowgate和游行者, Parade on Gallowgate
048,Clyde河谷, Strath of River Clyde
049,Barrowland Park, Barrowland Park
050,Rottenrow某处, On Rottenrow
051,Rottenrow花园, Garden near Rottenrow
052,High Street街角, High Street corner
053,Bellgrove小街附近, Near Bellgrove Street
054,Stockwell Street南段, South part of Stockwell Street
055,雨中高街, High Street in rain
056,Tradeston Bridge, Tradeston Bridge
057,Rottenrow花园 2, Garden near Rottenrow 2 
058,现代艺术馆立柱, Pillars of Modern Art Museum
059,St. A.W.P.教堂, St. A.W.P. Church
060,Sauchiehall Street, Sauchiehall Street
061,Richmond Street坡道, Slope near Richmond Street 2
062,教堂街绿地, Lawn near Cathedral Street
063,Glassford Street, Glassford Street
064,威尔逊街壁画, Wilson Street mural
065,高街火车站, High Street Station
066,Glasgow Cathedral 2, Glasgow Cathedral 2
067,C.G. College, C.G. College
068,西城天际线, West End skyline
069,Braedhead, Braedhead
070,西城绿地, West End lawn
071,Buchanan路口, Buchanan cross
072,市政厅1, City Hall 1
073,Queen Street车站2, Queen Street Station 2
074,中央车站, Central Station
075,市政厅2, City Hall 2
076,Caledonia Road Church, Caledonia Road Church
077,Queen Street Station下层站台, Queen Street Station lower platform
078,Calton街区林道, Calton area path
079,M8高速路某段, M8 highway section
080,乌克兰国旗, Ukraine flag
081,Kilpatrick山脚牧场, Kilpatrick foothill ranch
082,Loch Humphrey水库, Loch Humphrey reservoir
083,城北天际线, North skyline
084,Maryhill林地, Maryhill woods
085,Montrose Street绿地, Montrose Street lawn
086,河南天际线, South skyline
087,造船厂遗址, Shipyard ruins
088,Nelson Mandela Place, Nelson Mandela Place
089,Water Row步行桥(在建), Water Row footbridge (under construction)
090,St. Vincent街路口2, St. Vincent Street cross 2
091,千禧桥上, Millennium Bridge
092,韩国人教堂, Korean Church
093,Waterloo St.店铺, Waterloo St. shop
094,Kelvingrove 博物馆, Kelvingrove Museum
095,Maryhill林道, Maryhill path
096,Wyndford步道, Wyndford path
097,Milarrochy Bay, Milarrochy Bay
098,Balloch镇郊外, Balloch outskirts
099,Richmond Park池塘, Richmond Park pond
100,Glassford St., Glassford St.
101,观象台林地, Observatory woods
